node_id,betweenness_centrality,longitude,latitude,rank,criticality
5431460506,1.1390581214617156e-05,3.5644734,6.6741629,59969,Low
1507957000,1.1390581214617156e-05,3.3305752,6.4428853,59969,Low
5578129695,1.1390581214617156e-05,3.2562433,6.6509512,59969,Low
3732560356,1.1390581214617156e-05,3.7060197,6.4732174,59969,Low
1578632498,1.1390581214617156e-05,3.2905446,6.5769835,59969,Low
6952300263,1.1390581214617156e-05,3.5850349,6.5868149,59969,Low
13119702262,1.1390581214617156e-05,3.4949169,6.4746331,59969,Low
1578632009,1.1390581214617156e-05,3.2900191,6.5720179,59969,Low
10685576754,1.1390581214617156e-05,3.8692699,6.4394308,59969,Low
2987541333,1.1390581214617156e-05,3.5188318,6.4243957,59969,Low
5475911658,1.1390581214617156e-05,3.4771554,6.5588774,59969,Low
4543612222,1.1390581214617156e-05,3.476049,6.6489278,59969,Low
10586023084,1.1390581214617156e-05,3.4869589,6.6733723,59969,Low
5430490941,1.1390581214617156e-05,3.5913126,6.6446206,59969,Low
4419459742,1.1390581214617156e-05,3.2670433,6.6832438,59969,Low
2297333424,1.1390581214617156e-05,3.2263782,6.4729936,59969,Low
13731338828,1.1390581214617156e-05,3.5587621,6.4771516,59969,Low
5556557940,1.1390581214617156e-05,3.6011687,6.6072039,59969,Low
3747758166,1.1390581214617156e-05,3.9846562,6.628654,59969,Low
4448468770,1.1390581214617156e-05,3.2630303,6.6626171,59969,Low
2846695829,1.1390581214617156e-05,3.2627114,6.5033489,59969,Low
1486325496,1.1390581214617156e-05,3.3550264,6.6476998,59969,Low
5394853108,1.1390581214617156e-05,3.9859074,6.6119198,59969,Low
2869611455,1.1390581214617156e-05,3.5045313,6.6634405,59969,Low
5508249878,1.1390581214617156e-05,3.5684739,6.594669,59969,Low
5394853096,1.1390581214617156e-05,3.9972585,6.6059809,59969,Low
7320948499,1.1390581214617156e-05,3.5186745,6.4399677,59969,Low
4403367035,1.1390581214617156e-05,3.1869322,6.4978931,59969,Low
4446276498,1.1390581214617156e-05,3.2654681,6.6748936,59969,Low
5151246904,1.1390581214617156e-05,3.66987,6.6784742,59969,Low
5582455085,1.1390581214617156e-05,3.2817773,6.6809954,59969,Low
2297462507,1.1390581214617156e-05,3.1713404,6.4986406,59969,Low
10002902519,1.1390581214617156e-05,3.5428069,6.6592149,59969,Low
5483043834,1.1390581214617156e-05,3.6264928,6.5789118,59969,Low
4347576232,1.1390581214617156e-05,3.2222778,6.5630279,59969,Low
4565158278,1.1390581214617156e-05,3.5340892,6.6080715,59969,Low
5499374840,1.1390581214617156e-05,3.6546077,6.5953325,59969,Low
9880333887,1.1390581214617156e-05,3.2753238,6.5781523,59969,Low
4562374271,1.1390581214617156e-05,3.5337543,6.6227704,59969,Low
5475669645,1.1367890813791223e-05,3.5733514,6.571711,60042,Low
4565157750,1.1367890813791223e-05,3.5398796,6.6086501,60042,Low
5456957104,1.1367890813791223e-05,3.5187203,6.5506489,60042,Low
5604504060,1.1367890813791223e-05,3.3416016,6.5647006,60042,Low
4396763581,1.1367890813791223e-05,3.2109225,6.5315984,60042,Low
4414876791,1.1367890813791223e-05,3.3844126,6.6071794,60042,Low
4450508528,1.1367890813791223e-05,3.2510331,6.6720203,60042,Low
5564347910,1.1367890813791223e-05,3.4916473,6.6239961,60042,Low
5394952153,1.1367890813791223e-05,3.97726,6.5887926,60042,Low
4440755437,1.1367890813791223e-05,3.2803869,6.6742516,60042,Low
5513815825,1.1367890813791223e-05,3.5451977,6.6366552,60042,Low
2844385626,1.1367890813791223e-05,3.28125,6.4732589,60042,Low
5430900561,1.1367890813791223e-05,3.5803105,6.6324684,60042,Low
5496976681,1.1367890813791223e-05,3.5102177,6.5392198,60042,Low
2297262032,1.1367890813791223e-05,3.2463378,6.4657215,60042,Low
5431643747,1.1367890813791223e-05,3.1193734,6.4577836,60042,Low
5430719608,1.1367890813791223e-05,3.5809582,6.6246234,60042,Low
10174372025,1.1367890813791223e-05,4.3399223,6.4069901,60042,Low
4569485849,1.1367890813791223e-05,3.2673115,6.6594245,60042,Low
5459583251,1.1367890813791223e-05,3.5593289,6.567323,60042,Low
5480915645,1.1367890813791223e-05,3.5715732,6.6238773,60042,Low
4415198428,1.1367890813791223e-05,3.2870467,6.6752523,60042,Low
4537851531,1.1367890813791223e-05,3.3067278,6.5013553,60042,Low
5394880903,1.1367890813791223e-05,3.9735559,6.5789871,60042,Low
4552815091,1.1367890813791223e-05,3.4937099,6.664475,60042,Low
1429440192,1.1367890813791223e-05,3.4050027,6.4600036,60042,Low
4414876819,1.1367890813791223e-05,3.4044863,6.6027903,60042,Low
8733654635,1.1367890813791223e-05,3.5189764,6.5440279,60042,Low
11301375577,1.1367890813791223e-05,3.6144858,6.6241678,60042,Low
5489182353,1.1367890813791223e-05,3.5530932,6.6300558,60042,Low
13745101120,1.1367890813791223e-05,3.5590846,6.4769854,60042,Low
2853875110,1.1367890813791223e-05,3.2632193,6.4347536,60042,Low
4552815200,1.1367890813791223e-05,3.4876188,6.6743703,60042,Low
5430576551,1.1367890813791223e-05,3.6047574,6.6485461,60042,Low
4360761614,1.1367890813791223e-05,3.1448657,6.4520828,60042,Low
4395314122,1.1367890813791223e-05,3.2290048,6.5924968,60042,Low
5442632710,1.1367890813791223e-05,3.5391379,6.5837196,60042,Low
5577693246,1.1367890813791223e-05,3.6002956,6.5039705,60042,Low
5496617159,1.1367890813791223e-05,3.5140522,6.6817645,60042,Low
4565157696,1.1367890813791223e-05,3.5289719,6.6091129,60042,Low
7300561044,1.1367890813791223e-05,3.8117824,6.4880072,60042,Low
1512059684,1.1367890813791223e-05,3.4285636,6.6063513,60042,Low
5572926300,1.1367890813791223e-05,3.3205448,6.5032706,60042,Low
2282624656,1.1367890813791223e-05,3.3989355,6.5324939,60042,Low
5480091037,1.1367890813791223e-05,3.4876764,6.5636831,60042,Low
5475994623,1.1367890813791223e-05,3.4522003,6.6656237,60042,Low
5390572870,1.1367890813791223e-05,3.1345649,6.4864068,60042,Low
4549878219,1.1367890813791223e-05,3.4998793,6.6524454,60042,Low
4453550856,1.1367890813791223e-05,3.25917,6.6631081,60042,Low
6873252617,1.1367890813791223e-05,3.2066457,6.4716275,60042,Low
5429352646,1.1367890813791223e-05,3.5769047,6.6829607,60042,Low
5477670216,1.1367890813791223e-05,3.591791,6.493741,60042,Low
5483074509,1.1367890813791223e-05,3.6261461,6.5794787,60042,Low
4567351424,1.1367890813791223e-05,3.2488189,6.6479808,60042,Low
11299134168,1.1367890813791223e-05,3.5165611,6.547602,60042,Low
4345980418,1.1367890813791223e-05,3.2339346,6.5246442,60042,Low
12421749697,1.1367890813791223e-05,3.4531347,6.4663214,60042,Low
11309006461,1.1367890813791223e-05,3.2149762,6.5883596,60042,Low
13371532049,1.1367890813791223e-05,3.9848211,6.6451487,60042,Low
1060341812,1.1367890813791223e-05,3.5348377,6.4242143,60042,Low
7157617078,1.1367890813791223e-05,3.82275,6.4825772,60042,Low
5448133115,1.1367890813791223e-05,3.5386048,6.5604588,60042,Low
11929790835,1.1367890813791223e-05,3.2111688,6.5642748,60042,Low
5478538149,1.1367890813791223e-05,3.5197441,6.6199746,60042,Low
1486325864,1.1367890813791223e-05,3.3605317,6.6453682,60042,Low
2316977217,1.1367890813791223e-05,3.392188,6.5701321,60042,Low
1578632374,1.1367890813791223e-05,3.289205,6.571513,60042,Low
4372475119,1.1367890813791223e-05,3.2483965,6.6142139,60042,Low
4546897984,1.1367890813791223e-05,3.4785149,6.6681579,60042,Low
5488723654,1.1367890813791223e-05,3.5513473,6.6159017,60042,Low
5392668595,1.1367890813791223e-05,3.1360844,6.4860578,60042,Low
4359418607,1.1367890813791223e-05,3.1371954,6.4990967,60042,Low
5431413286,1.1367890813791223e-05,3.5686603,6.6700543,60042,Low
5431680425,1.1367890813791223e-05,3.1210004,6.4585759,60042,Low
7245206861,1.1367890813791223e-05,3.5891174,6.6058358,60042,Low
4459774341,1.1367890813791223e-05,3.2544628,6.6274837,60042,Low
5391480608,1.1367890813791223e-05,3.7525124,6.4704944,60042,Low
5478292029,1.1367890813791223e-05,3.6210874,6.6167223,60042,Low
4440755397,1.1367890813791223e-05,3.2853304,6.6767467,60042,Low
2276902639,1.1367890813791223e-05,3.3686384,6.5099688,60042,Low
9391157485,1.1367890813791223e-05,3.2247421,6.5388841,60042,Low
9781030485,1.1367890813791223e-05,3.4372403,6.4605274,60042,Low
9284899959,1.1367890813791223e-05,3.2534461,6.4304263,60042,Low
12925021734,1.1367890813791223e-05,3.1937706,6.4887108,60042,Low
13702335674,1.1367890813791223e-05,3.211773,6.4739623,60042,Low
11952966836,1.1367890813791223e-05,3.3658674,6.5079866,60042,Low
4350244763,1.1367890813791223e-05,3.2501732,6.5905614,60042,Low
13508243271,1.1367890813791223e-05,3.4086767,6.6159192,60042,Low
4446276669,1.1367890813791223e-05,3.2720968,6.6654751,60042,Low
4394207748,1.1367890813791223e-05,3.2244789,6.5504367,60042,Low
5508798372,1.1367890813791223e-05,3.5721519,6.6203392,60042,Low
12164945523,1.1367890813791223e-05,3.3473644,6.5325116,60042,Low
4394183743,1.1367890813791223e-05,3.2807324,6.652183,60042,Low
10186723805,1.1367890813791223e-05,4.1965494,6.3935884,60042,Low
11946817378,1.1367890813791223e-05,3.5866755,6.6302441,60042,Low
2297450879,1.1367890813791223e-05,3.1668897,6.483054,60042,Low
4414847005,1.1367890813791223e-05,3.4245954,6.5983889,60042,Low
1478009644,1.1367890813791223e-05,3.3078618,6.6163173,60042,Low
3732560061,1.1367890813791223e-05,3.6918743,6.4652381,60042,Low
2297216131,1.1367890813791223e-05,3.2862044,6.4563024,60042,Low
5506250183,1.1367890813791223e-05,3.5928686,6.5889951,60042,Low
4549878008,1.1367890813791223e-05,3.5023548,6.6499642,60042,Low
3732496705,1.1367890813791223e-05,3.723542,6.4759971,60042,Low
5431026851,1.1345200412965295e-05,3.5746215,6.6828056,60118,Low
5437162718,1.1345200412965295e-05,3.6165744,6.6248591,60118,Low
5156352918,1.1345200412965295e-05,3.6690111,6.6725531,60118,Low
12506457441,1.1345200412965295e-05,3.4987874,6.6202335,60118,Low
1491927629,1.1345200412965295e-05,3.3247204,6.642234,60118,Low
9534090689,1.1345200412965295e-05,3.1932961,6.4895555,60118,Low
11768835179,1.1345200412965295e-05,3.2525814,6.6641887,60118,Low
10269271622,1.1345200412965295e-05,3.9730413,6.5922238,60118,Low
10175581120,1.1345200412965295e-05,4.1814734,6.3949325,60118,Low
5431439930,1.1345200412965295e-05,3.5578092,6.6774783,60118,Low
5427217019,1.1345200412965295e-05,3.5856475,6.42504,60118,Low
5431608916,1.1345200412965295e-05,3.1199477,6.4625043,60118,Low
13731338834,1.1345200412965295e-05,3.5588352,6.4753733,60118,Low
5556519476,1.1345200412965295e-05,3.6011311,6.6119831,60118,Low
5478562237,1.1345200412965295e-05,3.6084931,6.4863036,60118,Low
13067955225,1.1345200412965295e-05,3.4138674,6.4145483,60118,Low
5508818160,1.1345200412965295e-05,3.5428548,6.6289388,60118,Low
13067955232,1.1345200412965295e-05,3.4119109,6.4146769,60118,Low
4562374423,1.1345200412965295e-05,3.5318948,6.6147989,60118,Low
5508334600,1.1345200412965295e-05,3.5796802,6.5943054,60118,Low
13720190465,1.1345200412965295e-05,3.2956326,6.457399,60118,Low
1598674946,1.1345200412965295e-05,3.4622256,6.4604687,60118,Low
3732560529,1.1345200412965295e-05,3.6935162,6.4768108,60118,Low
2297551936,1.1345200412965295e-05,3.3086006,6.5342911,60118,Low
9027825681,1.1345200412965295e-05,3.5746631,6.6291034,60118,Low
5480784009,1.1345200412965295e-05,3.5465444,6.6074331,60118,Low
4565158221,1.1345200412965295e-05,3.5414889,6.6192623,60118,Low
2873905488,1.1345200412965295e-05,3.7362737,6.6714719,60118,Low
4536712613,1.1345200412965295e-05,3.4547849,6.6709768,60118,Low
5506119329,1.1345200412965295e-05,3.5840146,6.5750436,60118,Low
5478392309,1.1345200412965295e-05,3.6111224,6.6120077,60118,Low
1598674979,1.1345200412965295e-05,3.4441237,6.4616036,60118,Low
4408336149,1.1345200412965295e-05,3.2209777,6.5518215,60118,Low
1578632250,1.1345200412965295e-05,3.2882451,6.5734481,60118,Low
4549876183,1.1345200412965295e-05,3.505438,6.6476344,60118,Low
4395544321,1.1345200412965295e-05,3.3677843,6.5077947,60118,Low
5426153097,1.1345200412965295e-05,3.5949091,6.6532224,60118,Low
5508249896,1.1345200412965295e-05,3.5683834,6.5929398,60118,Low
5477622489,1.1345200412965295e-05,3.4734674,6.5523396,60118,Low
1598675055,1.1345200412965295e-05,3.4557476,6.4655472,60118,Low
5511609971,1.1345200412965295e-05,3.5766218,6.6314406,60118,Low
3228677577,1.1345200412965295e-05,3.5111197,6.4435633,60118,Low
1577560582,1.1345200412965295e-05,3.2901639,6.5798704,60118,Low
5587283881,1.1345200412965295e-05,3.209687,6.527193,60118,Low
5510855403,1.1345200412965295e-05,3.5654809,6.6330222,60118,Low
2869622632,1.1345200412965295e-05,3.47853,6.6452886,60118,Low
4368160881,1.1345200412965295e-05,3.1748807,6.4991505,60118,Low
5456724764,1.1345200412965295e-05,3.5354379,6.5612773,60118,Low
4536722841,1.1345200412965295e-05,3.2061863,6.5776131,60118,Low
1988116409,1.1345200412965295e-05,3.3435874,6.5110885,60118,Low
4416062713,1.1322510012139364e-05,3.4944698,6.6150934,61370,Low
5480916913,1.1322510012139364e-05,3.5386933,6.5994118,61370,Low
4366872772,1.1322510012139364e-05,3.196635,6.5009828,61370,Low
4366872683,1.1322510012139364e-05,3.1934085,6.5102312,61370,Low
4366872703,1.1322510012139364e-05,3.1982952,6.5070613,61370,Low
4416073636,1.1322510012139364e-05,3.2333774,6.6011983,61370,Low
10245431871,1.1322510012139364e-05,3.497938,6.4502015,61370,Low
10245431869,1.1322510012139364e-05,3.4981824,6.4496301,61370,Low
10196771683,1.1322510012139364e-05,3.4906764,6.434847,61370,Low
5592088226,1.1322510012139364e-05,3.2680529,6.6324854,61370,Low
5579602750,1.1322510012139364e-05,3.6192549,6.5025551,61370,Low
5579579696,1.1322510012139364e-05,3.6143952,6.5081029,61370,Low
13760301662,1.1322510012139364e-05,3.7021363,6.6236791,61370,Low
3961905086,1.1322510012139364e-05,3.2980429,6.6563273,61370,Low
10880179346,1.1322510012139364e-05,3.4845936,6.4264213,61370,Low
5490414998,1.1322510012139364e-05,3.5841434,6.4778773,61370,Low
2298371707,1.1322510012139364e-05,3.3210928,6.6372323,61370,Low
5478562269,1.1322510012139364e-05,3.5818387,6.4977368,61370,Low
4357965142,1.1322510012139364e-05,3.1648927,6.4796647,61370,Low
5483172266,1.1322510012139364e-05,3.6305594,6.5893801,61370,Low
4450860340,1.1322510012139364e-05,3.485227,6.6382921,61370,Low
5448518631,1.1322510012139364e-05,3.5421453,6.5413226,61370,Low
5514322930,1.1322510012139364e-05,3.4338368,6.6067361,61370,Low
5514537780,1.1322510012139364e-05,3.4402719,6.611781,61370,Low
1485257349,1.1322510012139364e-05,3.374327,6.6313792,61370,Low
9515680323,1.1322510012139364e-05,3.5014588,6.4317519,61370,Low
5602034092,1.1322510012139364e-05,3.2981602,6.6464049,61370,Low
4351700094,1.1322510012139364e-05,3.2675385,6.5926518,61370,Low
2261461014,1.1322510012139364e-05,3.44128,6.4360406,61370,Low
2251158398,1.1322510012139364e-05,3.3122009,6.4407927,61370,Low
11946806272,1.1322510012139364e-05,3.5752456,6.6385389,61370,Low
11716616261,1.1322510012139364e-05,3.2662554,6.572903,61370,Low
11716478193,1.1322510012139364e-05,3.2563038,6.5690638,61370,Low
1430601084,1.1322510012139364e-05,3.4189501,6.4415336,61370,Low
4347204179,1.1322510012139364e-05,3.2700124,6.5714091,61370,Low
11478093406,1.1322510012139364e-05,3.783846,6.4767011,61370,Low
6967861014,1.1322510012139364e-05,3.154764,6.488644,61370,Low
11724959582,1.1322510012139364e-05,3.2406782,6.5714081,61370,Low
11386735552,1.1322510012139364e-05,3.9411896,6.5956149,61370,Low
11149415866,1.1322510012139364e-05,3.9843865,6.5951612,61370,Low
4357965106,1.1322510012139364e-05,3.1763108,6.4795203,61370,Low
5488663935,1.1322510012139364e-05,3.5503929,6.6177305,61370,Low
5490414994,1.1322510012139364e-05,3.5849118,6.4775908,61370,Low
4450860374,1.1322510012139364e-05,3.4743311,6.642001,61370,Low
12701801070,1.1322510012139364e-05,3.3866047,6.6134365,61370,Low
7613221263,1.1322510012139364e-05,3.9982342,6.677535,61370,Low
12706669660,1.1322510012139364e-05,3.3754941,6.6045417,61370,Low
7613188358,1.1322510012139364e-05,3.979108,6.6790627,61370,Low
3961996645,1.1322510012139364e-05,3.2976905,6.6614238,61370,Low
1785475817,1.1322510012139364e-05,3.3021158,6.4658985,61370,Low
1785440470,1.1322510012139364e-05,3.3065928,6.4665142,61370,Low
5602448770,1.1322510012139364e-05,3.3521032,6.5686486,61370,Low
10938876635,1.1322510012139364e-05,3.1976008,6.4892838,61370,Low
5478562235,1.1322510012139364e-05,3.6085803,6.4860078,61370,Low
5602623326,1.1322510012139364e-05,3.3651974,6.5703532,61370,Low
5602679475,1.1322510012139364e-05,3.3627317,6.5680532,61370,Low
5478366605,1.1322510012139364e-05,3.5814545,6.5012642,61370,Low
4357965039,1.1322510012139364e-05,3.163135,6.4772273,61370,Low
5488780643,1.1322510012139364e-05,3.5504924,6.6213729,61370,Low
10938994764,1.1322510012139364e-05,3.1172599,6.497333,61370,Low
5488723664,1.1322510012139364e-05,3.5516927,6.6152389,61370,Low
4414846759,1.1322510012139364e-05,3.4154567,6.6087005,61370,Low
4357965033,1.1322510012139364e-05,3.1635549,6.4753517,61370,Low
5602516427,1.1322510012139364e-05,3.3570858,6.5696472,61370,Low
4414802527,1.1322510012139364e-05,3.4010881,6.6157207,61370,Low
4414802513,1.1322510012139364e-05,3.4048218,6.6133675,61370,Low
5488835842,1.1322510012139364e-05,3.5557803,6.6176788,61370,Low
1785424185,1.1322510012139364e-05,3.3089913,6.4611684,61370,Low
13760301702,1.1322510012139364e-05,3.7213782,6.6306398,61370,Low
4537851642,1.1322510012139364e-05,3.3027609,6.5170763,61370,Low
7300726316,1.1322510012139364e-05,3.7963879,6.4845227,61370,Low
7300723520,1.1322510012139364e-05,3.8072697,6.4887064,61370,Low
7300723596,1.1322510012139364e-05,3.8029915,6.4890386,61370,Low
2297576270,1.1322510012139364e-05,3.2884271,6.5599652,61370,Low
4565157760,1.1322510012139364e-05,3.5386768,6.6125043,61370,Low
5442643463,1.1322510012139364e-05,3.5234812,6.5678358,61370,Low
1496521877,1.1322510012139364e-05,3.3628034,6.5622353,61370,Low
4416073908,1.1322510012139364e-05,3.2272017,6.5974827,61370,Low
11831901904,1.1322510012139364e-05,3.2517596,6.6265351,61370,Low
10828816880,1.1322510012139364e-05,4.0075785,6.6005744,61370,Low
2153655676,1.1322510012139364e-05,3.3520384,6.5102678,61370,Low
3743572882,1.1322510012139364e-05,3.3045779,6.564889,61370,Low
7330784269,1.1322510012139364e-05,3.713269,6.4462098,61370,Low
5514398101,1.1322510012139364e-05,3.3360014,6.5937221,61370,Low
4450860382,1.1322510012139364e-05,3.4746141,6.6413895,61370,Low
5603482404,1.1322510012139364e-05,3.3224684,6.6308232,61370,Low
5603482402,1.1322510012139364e-05,3.3224122,6.6312725,61370,Low
4351700122,1.1322510012139364e-05,3.2602925,6.5921936,61370,Low
4351700099,1.1322510012139364e-05,3.2650281,6.5923092,61370,Low
11946817415,1.1322510012139364e-05,3.5869154,6.6265736,61370,Low
2268172226,1.1322510012139364e-05,3.3667436,6.5249951,61370,Low
2268172321,1.1322510012139364e-05,3.3668358,6.5217339,61370,Low
2255945445,1.1322510012139364e-05,3.3163382,6.4770711,61370,Low
5488923016,1.1322510012139364e-05,3.5541443,6.6051869,61370,Low
5488835902,1.1322510012139364e-05,3.5646893,6.615939,61370,Low
4414802188,1.1322510012139364e-05,3.3775918,6.6165198,61370,Low
4414802184,1.1322510012139364e-05,3.3767974,6.6236887,61370,Low
4414802181,1.1322510012139364e-05,3.3774276,6.6225689,61370,Low
4357956026,1.1322510012139364e-05,3.1807421,6.4593434,61370,Low
5488923838,1.1322510012139364e-05,3.554741,6.600264,61370,Low
5604055405,1.1322510012139364e-05,3.3785612,6.5707332,61370,Low
5604055392,1.1322510012139364e-05,3.390122,6.5828315,61370,Low
12058821920,1.1322510012139364e-05,4.0947767,6.4116856,61370,Low
12012043463,1.1322510012139364e-05,4.1343987,6.4040032,61370,Low
13003926772,1.1322510012139364e-05,3.1723989,6.5078269,61370,Low
4450860449,1.1322510012139364e-05,3.4848672,6.6311218,61370,Low
12813351991,1.1322510012139364e-05,3.3663621,6.6398427,61370,Low
12813348290,1.1322510012139364e-05,3.2658249,6.6694884,61370,Low
13931401569,1.1322510012139364e-05,3.5527575,6.6526057,61370,Low
5476114595,1.1322510012139364e-05,3.6001119,6.4900393,61370,Low
5476052879,1.1322510012139364e-05,3.605825,6.4875768,61370,Low
11043228181,1.1322510012139364e-05,3.1359449,6.4852889,61370,Low
1476503232,1.1322510012139364e-05,3.3956306,6.5497503,61370,Low
5437397602,1.1322510012139364e-05,3.6602349,6.4669008,61370,Low
5437107674,1.1322510012139364e-05,3.6551482,6.4608032,61370,Low
1476502952,1.1322510012139364e-05,3.3978814,6.5553933,61370,Low
5608452270,1.1322510012139364e-05,3.4701115,6.4504062,61370,Low
3748039768,1.1322510012139364e-05,3.6082216,6.5637994,61370,Low
1496513202,1.1322510012139364e-05,3.3618951,6.57279,61370,Low
4553041282,1.1322510012139364e-05,3.4996929,6.6789031,61370,Low
4553698735,1.1322510012139364e-05,3.5284292,6.6512495,61370,Low
4414802167,1.1322510012139364e-05,3.3889791,6.6253083,61370,Low
5488966468,1.1322510012139364e-05,3.5521923,6.6113863,61370,Low
4414802124,1.1322510012139364e-05,3.3880149,6.6179186,61370,Low
4411866707,1.1322510012139364e-05,3.2887364,6.6779236,61370,Low
5448147130,1.1322510012139364e-05,3.5311899,6.5548271,61370,Low
7330855786,1.1322510012139364e-05,3.7226124,6.44583,61370,Low
5513997998,1.1322510012139364e-05,3.5200209,6.6344749,61370,Low
1485257380,1.1322510012139364e-05,3.3699332,6.6340781,61370,Low
9412202542,1.1322510012139364e-05,3.3051608,6.4578797,61370,Low
1485257530,1.1322510012139364e-05,3.3662528,6.6311863,61370,Low
5590376726,1.1322510012139364e-05,3.363592,6.5071751,61370,Low
1300350064,1.1322510012139364e-05,3.334863,6.4933463,61370,Low
4357955794,1.1322510012139364e-05,3.1805313,6.4698397,61370,Low
4411866691,1.1322510012139364e-05,3.2895692,6.6794073,61370,Low
11289917401,1.1322510012139364e-05,3.2369411,6.4377987,61370,Low
11393311556,1.1322510012139364e-05,3.9926791,6.6755886,61370,Low
13702335630,1.1322510012139364e-05,3.2128318,6.4751997,61370,Low
13702335624,1.1322510012139364e-05,3.2092145,6.4765726,61370,Low
11718109223,1.1322510012139364e-05,3.2293877,6.535498,61370,Low
2268172339,1.1322510012139364e-05,3.3655949,6.5237353,61370,Low
5606231902,1.1322510012139364e-05,3.3385466,6.640601,61370,Low
4411834881,1.1322510012139364e-05,3.3882593,6.6352919,61370,Low
5489075933,1.1322510012139364e-05,3.5586597,6.6061854,61370,Low
5489075778,1.1322510012139364e-05,3.5563556,6.602242,61370,Low
4350858608,1.1322510012139364e-05,3.2268769,6.5320121,61370,Low
4350858650,1.1322510012139364e-05,3.2219761,6.5238524,61370,Low
4350858646,1.1322510012139364e-05,3.2219539,6.522622,61370,Low
4411834798,1.1322510012139364e-05,3.3834199,6.6377216,61370,Low
1476502948,1.1322510012139364e-05,3.3964311,6.5474181,61370,Low
11292449328,1.1322510012139364e-05,3.2556063,6.4352142,61370,Low
31696861,1.1322510012139364e-05,3.4073565,6.4463764,61370,Low
13805577893,1.1322510012139364e-05,3.7147911,6.6439645,61370,Low
3965446275,1.1322510012139364e-05,3.2650533,6.6935614,61370,Low
3965446259,1.1322510012139364e-05,3.2659611,6.6931501,61370,Low
3965446258,1.1322510012139364e-05,3.2661145,6.6950791,61370,Low
12925211570,1.1322510012139364e-05,3.1954,6.4893305,61370,Low
12925107820,1.1322510012139364e-05,3.1940182,6.488714,61370,Low
12811259907,1.1322510012139364e-05,3.2702401,6.6718275,61370,Low
5448185661,1.1322510012139364e-05,3.5357925,6.5494511,61370,Low
5448184217,1.1322510012139364e-05,3.5377975,6.5466638,61370,Low
5448184193,1.1322510012139364e-05,3.5378565,6.5465918,61370,Low
4539987685,1.1322510012139364e-05,3.3100376,6.4420613,61370,Low
11077813896,1.1322510012139364e-05,3.1683473,6.4847384,61370,Low
5606359618,1.1322510012139364e-05,3.3362133,6.6328484,61370,Low
11171389051,1.1322510012139364e-05,3.2907276,6.4837718,61370,Low
5489107487,1.1322510012139364e-05,3.5717489,6.6344932,61370,Low
6959043902,1.1322510012139364e-05,3.4050425,6.4126161,61370,Low
9523413381,1.1322510012139364e-05,3.30721,6.4912399,61370,Low
5513997971,1.1322510012139364e-05,3.5235495,6.6319222,61370,Low
5448133242,1.1322510012139364e-05,3.5388122,6.5617417,61370,Low
4545443415,1.1322510012139364e-05,3.3396466,6.4415209,61370,Low
5448147128,1.1322510012139364e-05,3.5312719,6.5548657,61370,Low
4545443396,1.1322510012139364e-05,3.3516025,6.4421107,61370,Low
2297552008,1.1322510012139364e-05,3.3019591,6.5428582,61370,Low
1430601085,1.1322510012139364e-05,3.4197119,6.4438378,61370,Low
4344777178,1.1322510012139364e-05,3.2497609,6.5512628,61370,Low
4350089970,1.1322510012139364e-05,3.3060062,6.5305694,61370,Low
4350858602,1.1322510012139364e-05,3.22593,6.5308997,61370,Low
4411834623,1.1322510012139364e-05,3.3945982,6.6174695,61370,Low
2263407218,1.1322510012139364e-05,3.2632798,6.4532942,61370,Low
11902993370,1.1322510012139364e-05,3.53489,6.5600512,61370,Low
11893039181,1.1322510012139364e-05,3.5583965,6.6841964,61370,Low
11889018196,1.1322510012139364e-05,3.5560781,6.6834556,61370,Low
2268589143,1.1322510012139364e-05,3.380506,6.4770878,61370,Low
2268172282,1.1322510012139364e-05,3.36587,6.5230152,61370,Low
2268172278,1.1322510012139364e-05,3.3635102,6.5310336,61370,Low
11889018184,1.1322510012139364e-05,3.5601819,6.6820943,61370,Low
11889018176,1.1322510012139364e-05,3.5596871,6.6826148,61370,Low
11870947039,1.1322510012139364e-05,3.5603911,6.6841091,61370,Low
11887183273,1.1322510012139364e-05,3.6732333,6.6821194,61370,Low
11886927088,1.1322510012139364e-05,3.6247212,6.6816068,61370,Low
5489123771,1.1322510012139364e-05,3.5405602,6.6169155,61370,Low
4411834601,1.1322510012139364e-05,3.3964635,6.6154613,61370,Low
5489122142,1.1322510012139364e-05,3.5575433,6.6098277,61370,Low
10964561275,1.1322510012139364e-05,3.8560186,6.4756072,61370,Low
5421542482,1.1322510012139364e-05,3.6221977,6.6557159,61370,Low
5448133060,1.1322510012139364e-05,3.5399339,6.5537665,61370,Low
5608393282,1.1322510012139364e-05,3.3251596,6.6242259,61370,Low
5489123802,1.1322510012139364e-05,3.5468888,6.6096684,61370,Low
4350083633,1.1322510012139364e-05,3.3286515,6.527086,61370,Low
5489123780,1.1322510012139364e-05,3.545187,6.6084321,61370,Low
4350068247,1.1322510012139364e-05,3.3012856,6.5074966,61370,Low
4411834435,1.1322510012139364e-05,3.3807444,6.6329165,61370,Low
11292601382,1.1322510012139364e-05,3.296175,6.4870984,61370,Low
11886927080,1.1322510012139364e-05,3.6259551,6.6826329,61370,Low
98966540,1.1322510012139364e-05,3.355644,6.4973581,61370,Low
12813314988,1.1322510012139364e-05,3.3325525,6.6572808,61370,Low
7612458949,1.1322510012139364e-05,3.9716518,6.676325,61370,Low
